clip_path,mv_mean,mv_std,mv_max,mv_sparsity,residual_energy_mean,num_frames
Archery/v_Archery_g07_c06.avi,1.0429387092590332,2.6339385509490967,26.07680892944336,0.7114981617647059,103.69364929199219,67
BabyCrawling/v_BabyCrawling_g01_c01.avi,3.289132833480835,4.390672206878662,42.04759216308594,0.36622931985294116,43.67232131958008,164
BabyCrawling/v_BabyCrawling_g01_c02.avi,5.6214470863342285,7.289610385894775,49.04079818725586,0.3389797794117647,82.6252670288086,164
BabyCrawling/v_BabyCrawling_g01_c03.avi,3.1773009300231934,5.964443206787109,60.008331298828125,0.4266268382352941,81.23809814453125,155
BabyCrawling/v_BabyCrawling_g01_c04.avi,6.164800643920898,7.624080181121826,72.0,0.25795726102941174,82.86650085449219,218
BabyCrawling/v_BabyCrawling_g02_c01.avi,2.7155556678771973,3.189661741256714,43.011627197265625,0.2745886948529412,30.524911880493164,109
BabyCrawling/v_BabyCrawling_g02_c02.avi,4.056510925292969,5.4733500480651855,54.08327102661133,0.2247954963235294,41.07638931274414,112
BabyCrawling/v_BabyCrawling_g02_c03.avi,14.617466926574707,13.27737045288086,114.07015228271484,0.1613878676470588,118.01646423339844,117
BabyCrawling/v_BabyCrawling_g02_c04.avi,7.632584571838379,10.307843208312988,73.0,0.24473345588235293,51.56327438354492,105
BabyCrawling/v_BabyCrawling_g02_c05.avi,1.932108759880066,2.2660675048828125,52.038448333740234,0.2447954963235294,30.612884521484375,84
BabyCrawling/v_BabyCrawling_g02_c06.avi,4.091212272644043,5.388452529907227,40.01249694824219,0.1844875919117647,27.20111083984375,190
BabyCrawling/v_BabyCrawling_g03_c01.avi,2.582125425338745,3.355952262878418,39.20458984375,0.20185431985294117,89.73343658447266,214
BabyCrawling/v_BabyCrawling_g03_c02.avi,18.862213134765625,20.593854904174805,154.3243408203125,0.15907169117647058,453.4806213378906,180
BabyCrawling/v_BabyCrawling_g03_c03.avi,10.109851837158203,8.92150592803955,66.48307800292969,0.05815027573529412,245.3704833984375,197
BabyCrawling/v_BabyCrawling_g03_c04.avi,9.226701736450195,8.530357360839844,62.96824645996094,0.08718060661764705,483.89813232421875,206
BabyCrawling/v_BabyCrawling_g04_c01.avi,4.865381240844727,6.613272190093994,86.02325439453125,0.30905330882352944,72.31819152832031,127
BabyCrawling/v_BabyCrawling_g04_c02.avi,3.0211021900177,4.686004161834717,43.416587829589844,0.3720749080882353,92.68926239013672,178
BabyCrawling/v_BabyCrawling_g04_c03.avi,4.314953804016113,4.467604637145996,43.011627197265625,0.3083019301470588,176.4921875,159
BabyCrawling/v_BabyCrawling_g04_c04.avi,6.851024150848389,8.202876091003418,59.36328887939453,0.33443704044117645,99.60380554199219,204
BabyCrawling/v_BabyCrawling_g05_c01.avi,3.663250207901001,6.195796489715576,46.27094268798828,0.4669232536764706,101.40157318115234,220
BabyCrawling/v_BabyCrawling_g05_c02.avi,4.035459995269775,6.32895040512085,53.0848388671875,0.22806755514705881,78.53131866455078,196
BabyCrawling/v_BabyCrawling_g05_c03.avi,3.2029192447662354,4.7783050537109375,58.00862121582031,0.28638556985294117,111.35037994384766,270
BabyCrawling/v_BabyCrawling_g05_c04.avi,4.273477077484131,5.553952693939209,64.0078125,0.25834558823529413,99.16007232666016,229
BabyCrawling/v_BabyCrawling_g05_c05.avi,2.5591351985931396,3.8529646396636963,42.7551155090332,0.24331801470588235,110.29347229003906,158
BabyCrawling/v_BabyCrawling_g06_c01.avi,0.5522257089614868,1.7428034543991089,18.867961883544922,0.7619002757352941,210.85507202148438,198
BabyCrawling/v_BabyCrawling_g06_c02.avi,1.5013388395309448,2.0717990398406982,15.29705810546875,0.48383501838235293,204.85958862304688,167
BabyCrawling/v_BabyCrawling_g06_c03.avi,1.2560840845108032,2.4105145931243896,19.209373474121094,0.6134191176470588,135.37405395507812,201
BabyCrawling/v_BabyCrawling_g06_c04.avi,1.5789470672607422,3.5939865112304688,41.773197174072266,0.6173483455882353,362.8127136230469,113
BabyCrawling/v_BabyCrawling_g06_c05.avi,1.8637622594833374,3.2644965648651123,38.07886505126953,0.5314568014705883,154.94802856445312,258
BabyCrawling/v_BabyCrawling_g06_c06.avi,1.5026284456253052,2.6294782161712646,30.0,0.5017555147058823,130.66796875,329
BabyCrawling/v_BabyCrawling_g07_c01.avi,4.781425952911377,5.850464820861816,33.541019439697266,0.31420036764705883,81.80987548828125,203
BabyCrawling/v_BabyCrawling_g07_c02.avi,3.948439836502075,4.064125061035156,36.12478256225586,0.30912224264705884,67.74519348144531,145
BabyCrawling/v_BabyCrawling_g07_c03.avi,7.936707496643066,10.130352973937988,76.00657653808594,0.3001034007352941,127.010009765625,171
BabyCrawling/v_BabyCrawling_g07_c04.avi,1.5896728038787842,3.3809473514556885,46.173583984375,0.4698161764705882,54.579071044921875,215
BabyCrawling/v_BabyCrawling_g07_c05.avi,1.716270923614502,2.4598355293273926,28.07133674621582,0.4087454044117647,125.6167984008789,141
BabyCrawling/v_BabyCrawling_g07_c06.avi,6.171916961669922,7.516061782836914,51.009803771972656,0.3042578125,115.79176330566406,210
BalanceBeam/v_BalanceBeam_g01_c01.avi,0.1564387083053589,0.7084140181541443,16.0,0.9223529411764706,20.950458526611328,125
BalanceBeam/v_BalanceBeam_g01_c02.avi,0.4454253315925598,2.3422048091888428,52.038448333740234,0.8941544117647059,30.5141544342041,90
BalanceBeam/v_BalanceBeam_g01_c03.avi,0.1985553503036499,0.947490394115448,19.0,0.9159926470588236,34.17778778076172,112
BalanceBeam/v_BalanceBeam_g01_c04.avi,12.726642608642578,14.186527252197266,68.26419067382812,0.22110064338235294,665.3548583984375,111
BalanceBeam/v_BalanceBeam_g02_c01.avi,10.682666778564453,13.142780303955078,135.13327026367188,0.32009650735294115,470.10302734375,82
BalanceBeam/v_BalanceBeam_g02_c02.avi,6.968774318695068,7.3976874351501465,71.0,0.3018474264705882,256.6608581542969,100
BalanceBeam/v_BalanceBeam_g02_c03.avi,38.078365325927734,39.22174072265625,203.0,0.21061351102941175,932.3037109375,60
BalanceBeam/v_BalanceBeam_g02_c04.avi,19.93819236755371,28.909238815307617,241.0186767578125,0.3788235294117647,897.6408081054688,133
BalanceBeam/v_BalanceBeam_g03_c01.avi,6.310330390930176,13.980567932128906,73.00685119628906,0.7138602941176471,182.75869750976562,197
BalanceBeam/v_BalanceBeam_g03_c02.avi,9.364789009094238,12.12468147277832,60.13318634033203,0.45277573529411763,526.2589111328125,105
BalanceBeam/v_BalanceBeam_g03_c03.avi,8.631784439086914,15.252758026123047,172.0,0.4420105698529412,541.2489013671875,101
BalanceBeam/v_BalanceBeam_g03_c04.avi,19.539302825927734,23.651920318603516,136.36715698242188,0.3726125919117647,518.06103515625,74
BalanceBeam/v_BalanceBeam_g04_c01.avi,12.28255558013916,14.124964714050293,65.19202423095703,0.3120013786764706,921.8468017578125,120
BalanceBeam/v_BalanceBeam_g04_c02.avi,1.8189629316329956,3.243314504623413,50.0099983215332,0.5404021139705882,454.67803955078125,230
BalanceBeam/v_BalanceBeam_g04_c03.avi,9.421010971069336,14.128246307373047,137.0,0.4345588235294118,609.7734375,160
BalanceBeam/v_BalanceBeam_g04_c04.avi,9.443887710571289,9.938531875610352,87.0,0.3005537683823529,512.0220947265625,131
BalanceBeam/v_BalanceBeam_g05_c01.avi,16.358135223388672,29.72328758239746,243.82369995117188,0.45649816176470587,507.26861572265625,95
BalanceBeam/v_BalanceBeam_g05_c02.avi,14.306573867797852,13.193971633911133,62.513999938964844,0.3037362132352941,446.2325744628906,114
BalanceBeam/v_BalanceBeam_g05_c03.avi,8.011812210083008,10.339455604553223,50.2493782043457,0.32619025735294116,699.8416748046875,111
BalanceBeam/v_BalanceBeam_g05_c04.avi,4.765360355377197,6.625577926635742,54.037025451660156,0.3909903492647059,345.47467041015625,180
BalanceBeam/v_BalanceBeam_g06_c01.avi,1.44565749168396,2.475269079208374,35.12833786010742,0.6135018382352941,41.50493240356445,106
BalanceBeam/v_BalanceBeam_g06_c02.avi,6.441552639007568,5.834952354431152,40.4474983215332,0.3255859375,300.0443420410156,118
BalanceBeam/v_BalanceBeam_g06_c03.avi,3.622485399246216,6.260395526885986,33.0,0.495,196.82406616210938,105
BalanceBeam/v_BalanceBeam_g06_c04.avi,9.145237922668457,9.368180274963379,52.009613037109375,0.33367417279411765,381.6871337890625,120
BalanceBeam/v_BalanceBeam_g06_c05.avi,7.001523971557617,11.840559005737305,113.0,0.42031709558823527,289.19635009765625,102
BalanceBeam/v_BalanceBeam_g06_c06.avi,5.507775783538818,6.082390785217285,37.80211639404297,0.3466544117647059,238.4097137451172,111
BalanceBeam/v_BalanceBeam_g06_c07.avi,8.997941970825195,9.880149841308594,43.416587829589844,0.33285845588235297,261.11224365234375,116
BalanceBeam/v_BalanceBeam_g07_c01.avi,17.19525146484375,21.714920043945312,99.12618255615234,0.3360294117647059,643.8426513671875,78
BalanceBeam/v_BalanceBeam_g07_c02.avi,4.179721832275391,6.430560111999512,34.0,0.4578607536764706,149.18917846679688,110
BalanceBeam/v_BalanceBeam_g07_c03.avi,4.238283157348633,8.262796401977539,34.525352478027344,0.6097794117647058,79.1743392944336,202
BalanceBeam/v_BalanceBeam_g07_c04.avi,24.541461944580078,28.20273208618164,194.0,0.35272288602941176,515.93212890625,107
BandMarching/v_BandMarching_g01_c01.avi,4.378966331481934,7.833557605743408,69.1158447265625,0.4259949448529412,561.3912963867188,159
BandMarching/v_BandMarching_g01_c02.avi,5.272040843963623,7.9036641120910645,57.14017868041992,0.4108938419117647,730.6416015625,161
BandMarching/v_BandMarching_g01_c03.avi,0.8581268787384033,1.9888341426849365,19.0,0.7234926470588235,644.5656127929688,150
BandMarching/v_BandMarching_g01_c04.avi,1.781468391418457,2.431617498397827,26.0,0.4976125919117647,569.524658203125,159
BandMarching/v_BandMarching_g01_c05.avi,0.6561955809593201,1.3487238883972168,15.033296585083008,0.6817233455882353,266.5942687988281,167
BandMarching/v_BandMarching_g01_c06.avi,0.6706700921058655,1.230234146118164,11.180339813232422,0.6375045955882352,434.875732421875,150
BandMarching/v_BandMarching_g01_c07.avi,0.6551366448402405,1.2378252744674683,15.0,0.6604181985294117,452.957763671875,109
BandMarching/v_BandMarching_g02_c01.avi,3.885852813720703,7.1207451820373535,72.06246948242188,0.5924448529411764,1153.3140869140625,155
BandMarching/v_BandMarching_g02_c02.avi,3.885852813720703,7.1207451820373535,72.06246948242188,0.5924448529411764,1153.3140869140625,155
BandMarching/v_BandMarching_g02_c03.avi,0.48256605863571167,0.9268250465393066,9.0,0.684485294117647,304.8008117675781,122
BandMarching/v_BandMarching_g02_c04.avi,0.5345438122749329,1.0643898248672485,10.049875259399414,0.7028285845588236,349.88519287109375,121
BandMarching/v_BandMarching_g02_c05.avi,1.9334126710891724,2.3420236110687256,16.0,0.4615050551470588,442.8662109375,122
BandMarching/v_BandMarching_g02_c06.avi,3.361739158630371,4.391030788421631,25.01999282836914,0.46678308823529413,763.60400390625,124
BandMarching/v_BandMarching_g02_c07.avi,8.536117553710938,10.465438842773438,49.36598205566406,0.2253952205882353,1478.90869140625,144
BandMarching/v_BandMarching_g03_c01.avi,4.62861967086792,9.955941200256348,92.66067504882812,0.5753676470588235,526.1182861328125,404
BandMarching/v_BandMarching_g03_c02.avi,4.591053485870361,8.865328788757324,72.44998168945312,0.4375919117647059,554.0487670898438,334
