av1_mv_mean,av1_mv_std,av1_mv_max,av1_mv_sparsity,av1_block_area_mean,av1_block_area_std,av1_fine_partition_frac,clip_path
1.09987827407503,3.3833959528633506,48.75080127546623,0.7613856589147286,1078.8217054263566,1304.744962750747,0.21963824289405684,ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c07.avi
1.8314945112441854,5.711605412532489,249.79303933456592,0.6300064599483204,564.7131782945736,956.757113141712,0.2280361757105943,ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c01.avi
1.7456634709145658,3.218014488536393,89.02246907382428,0.5674257105943152,577.6744186046511,1020.1483640600662,0.23675710594315247,ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c02.avi
1.6701373113140663,3.2795136770461637,32.035136959282696,0.6087693798449613,592.1860465116279,919.1105724865006,0.1572997416020672,ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c03.avi
1.4954710465514935,2.8430336724530756,31.304951684997057,0.648578811369509,675.4728682170543,1016.4976355419211,0.1821705426356589,ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c04.avi
0.6225678982305966,0.8598104543949174,16.15549442140351,0.7850452196382429,599.6899224806201,807.0206071972879,0.0962532299741602,ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c05.avi
1.960312179351128,3.398134477190721,24.039355752598695,0.5399709302325582,628.3410852713179,1014.5880478877384,0.15503875968992248,ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c06.avi
0.732031932640782,1.5900953468157193,54.70831746635972,0.7866602067183462,534.6976744186046,637.7890419939928,0.14405684754521964,ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c07.avi
0.9599682161037113,2.57986195124998,37.33630940518894,0.7941698966408268,355.0387596899225,492.11652371800227,0.29295865633074936,ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c01.avi
0.48005767706031854,1.290100678684856,22.0,0.8848514211886305,355.6589147286822,324.41375858864694,0.209625322997416,ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c02.avi
2.3864367564036724,3.2953161810008864,32.0,0.42005813953488375,446.8837209302326,795.0125115090467,0.18540051679586564,ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c03.avi
0.5966739152618477,1.9139161260752804,43.35031718453742,0.8359173126614987,417.5503875968992,710.5583017418544,0.22319121447028423,ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c04.avi
1.6159890622560835,4.300244328432046,46.54852978344214,0.7068798449612403,428.031007751938,603.2273915035894,0.09496124031007752,ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c05.avi
0.9879665373801889,2.2568393091594112,21.15013297830536,0.7531492248062015,489.92248062015506,764.7092127320407,0.17958656330749354,ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c06.avi
0.6311308222145059,1.187318449502331,16.278820596099706,0.7847222222222222,385.61240310077517,607.3447140682367,0.229328165374677,ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c07.avi
0.8792013359751544,1.8163404787921675,22.79151432002709,0.750484496124031,680.6201550387597,885.4826318888024,0.15536175710594316,ApplyLipstick/v_ApplyLipstick_g01_c01.avi
0.5255822451689022,1.653959791003313,20.93442141545832,0.8811369509043928,940.3410852713179,1025.099461962912,0.09851421188630491,ApplyLipstick/v_ApplyLipstick_g01_c02.avi
0.8496320406281875,2.0523536967913385,17.5,0.7949773901808785,842.6666666666666,1052.2750055657984,0.13824289405684753,ApplyLipstick/v_ApplyLipstick_g01_c03.avi
1.419136508104063,3.0798105010614285,23.443082668454675,0.7094638242894057,826.046511627907,1027.5579076872611,0.15503875968992248,ApplyLipstick/v_ApplyLipstick_g01_c04.avi
0.43778191492599905,1.0221737338090078,13.56293202076896,0.8573158914728682,927.3178294573644,998.9372491135802,0.10045219638242894,ApplyLipstick/v_ApplyLipstick_g01_c05.avi
0.2759702172428507,0.7296525235692712,9.334077351297235,0.9180394056847545,1274.5426356589148,1280.1309950396758,0.021963824289405683,ApplyLipstick/v_ApplyLipstick_g02_c01.avi
0.5201517303669115,1.0436236239572094,10.671955069245747,0.846172480620155,941.3953488372093,957.8576419823291,0.040051679586563305,ApplyLipstick/v_ApplyLipstick_g02_c02.avi
0.4621742181654547,1.2009413686450183,16.492422502470642,0.8832364341085271,688.8062015503876,583.2407467278939,0.06621447028423773,ApplyLipstick/v_ApplyLipstick_g02_c03.avi
0.32710724998372726,0.7218757859234904,9.659839543180828,0.9041505167958657,1104.7441860465117,1075.0000560956885,0.02648578811369509,ApplyLipstick/v_ApplyLipstick_g02_c04.avi
0.7106504813011407,1.874648038977302,24.65924015455464,0.8306686046511628,397.27131782945736,712.5892491572845,0.2900516795865633,ApplyLipstick/v_ApplyLipstick_g03_c01.avi
0.952004883972004,3.021666224111152,101.41498903022176,0.8224321705426356,236.15503875968992,190.47221814601625,0.28165374677002586,ApplyLipstick/v_ApplyLipstick_g03_c02.avi
1.0813932487845002,4.529589408682728,194.94101672044292,0.7764050387596899,356.83720930232556,555.7583936422732,0.3184754521963824,ApplyLipstick/v_ApplyLipstick_g03_c03.avi
0.6541565131629599,2.2229805562996607,63.0317380372777,0.834625322997416,367.7519379844961,357.7569230421912,0.29651162790697677,ApplyLipstick/v_ApplyLipstick_g03_c04.avi
1.09642973664329,1.7053507418401543,11.01135777277262,0.7092215762273901,521.6744186046511,773.962432864236,0.21059431524547803,ApplyLipstick/v_ApplyLipstick_g04_c01.avi
1.4547086105608704,2.300361683078488,12.550522897473236,0.6047319121447028,505.7984496124031,773.5261392219476,0.22868217054263565,ApplyLipstick/v_ApplyLipstick_g04_c02.avi
1.7919282229045885,2.862485381623979,20.223748416156685,0.5185723514211886,507.968992248062,775.6285367013621,0.24321705426356588,ApplyLipstick/v_ApplyLipstick_g04_c03.avi
1.081295624214422,1.619347014594123,19.591531971747386,0.6555232558139535,467.72093023255815,686.5086027537809,0.26421188630490955,ApplyLipstick/v_ApplyLipstick_g04_c04.avi
0.9611574527389188,1.2744250198598155,16.31908392036759,0.6677971576227391,489.05426356589146,729.7159297567354,0.2280361757105943,ApplyLipstick/v_ApplyLipstick_g04_c05.avi
1.500304774458742,3.367189351167262,32.01562118716424,0.695171188630491,553.6124031007752,820.5163841084157,0.24709302325581395,ApplyLipstick/v_ApplyLipstick_g05_c01.avi
0.26437431420892293,0.6474458537715868,10.04987562112089,0.9312015503875969,554.9767441860465,645.8512136373528,0.17926356589147288,ApplyLipstick/v_ApplyLipstick_g05_c02.avi
0.390861838188694,1.2139784171280248,14.0089257261219,0.9152939276485789,569.984496124031,815.3854083197191,0.18766149870801033,ApplyLipstick/v_ApplyLipstick_g05_c03.avi
1.5944074162940818,6.316268291368258,191.58809983921236,0.7276324289405685,469.3953488372093,586.9608813689687,0.23481912144702843,ApplyLipstick/v_ApplyLipstick_g05_c04.avi
1.1671039321157128,2.9394927580795613,30.99193443462347,0.750968992248062,466.85271317829455,533.3027573712426,0.2441860465116279,ApplyLipstick/v_ApplyLipstick_g05_c05.avi
0.8404108635332072,2.6827899139388425,63.500492124077276,0.8269541343669251,503.6279069767442,539.8596296133994,0.22060723514211886,ApplyLipstick/v_ApplyLipstick_g06_c01.avi
0.7339613776561219,1.7208452185949397,19.849433241279208,0.8017603359173127,631.937984496124,695.8731033737678,0.17377260981912146,ApplyLipstick/v_ApplyLipstick_g06_c02.avi
0.44251203386710497,0.9847855341975278,10.5,0.8503714470284238,570.8527131782946,542.7228953133356,0.16246770025839793,ApplyLipstick/v_ApplyLipstick_g06_c03.avi
0.9470291617217036,2.4116002335592603,48.0,0.7657461240310077,474.4186046511628,468.9758377550521,0.21124031007751937,ApplyLipstick/v_ApplyLipstick_g06_c04.avi
0.6632469111166998,1.5683412372969228,25.0,0.7854489664082688,474.17054263565893,535.734518946818,0.24483204134366926,ApplyLipstick/v_ApplyLipstick_g06_c05.avi
0.4949788797548485,1.131808124345448,9.903440058888629,0.8431847545219638,782.8837209302326,1059.0141358676708,0.10335917312661498,ApplyLipstick/v_ApplyLipstick_g07_c01.avi
0.8192318667581538,4.6371840422176644,218.76428524784387,0.7895671834625323,759.6279069767442,1088.0060923062974,0.07719638242894057,ApplyLipstick/v_ApplyLipstick_g07_c02.avi
0.6047908014168184,1.4191030654803447,16.75419723531987,0.8198481912144703,703.2558139534884,946.308275967125,0.1111111111111111,ApplyLipstick/v_ApplyLipstick_g07_c03.avi
0.7704761273996983,2.5687087911016944,25.59785147234041,0.8548934108527132,623.1937984496124,774.1711654730578,0.13791989664082688,ApplyLipstick/v_ApplyLipstick_g07_c04.avi
3.825349292819469,8.240924763039054,337.24916604789405,0.2843184754521964,280.1860465116279,205.33163824838414,0.13113695090439276,Archery/v_Archery_g01_c01.avi
1.5773451281311672,1.9800251607533421,29.41008543000173,0.5335917312661499,236.09302325581396,152.28733764544899,0.2109173126614987,Archery/v_Archery_g01_c02.avi
2.58175142439399,4.484071461595063,184.41291982938722,0.4585755813953488,247.13178294573643,172.40799725353853,0.19864341085271317,Archery/v_Archery_g01_c03.avi
1.3097324147498266,2.1219655537606195,42.7501827481474,0.6095768733850129,244.7751937984496,184.87293940903743,0.2328811369509044,Archery/v_Archery_g01_c04.avi
6.440245741316475,12.915172766299486,213.52107624307254,0.3791182170542636,265.3643410852713,169.10415752660515,0.11660206718346253,Archery/v_Archery_g01_c05.avi
9.355181294816624,16.996677021337543,111.82156545139225,0.261062661498708,266.2325581395349,182.14086513992694,0.13791989664082688,Archery/v_Archery_g01_c06.avi
1.0632321906538296,2.756928239054864,63.00793600809346,0.7218184754521964,241.6124031007752,216.44715093640912,0.3152454780361757,Archery/v_Archery_g01_c07.avi
0.83352810307556,4.356006854084773,182.69373278796402,0.8693475452196382,216.9922480620155,192.78008904086835,0.3724160206718346,Archery/v_Archery_g02_c01.avi
0.6719133334045947,1.9041515701129308,26.50029480968089,0.8500484496124031,225.42635658914728,183.0632023360136,0.3142764857881137,Archery/v_Archery_g02_c02.avi
0.3767348654903184,1.1989943727023593,20.248456731316587,0.9078649870801033,237.95348837209303,335.6835409982646,0.35755813953488375,Archery/v_Archery_g02_c03.avi
0.7048669525645919,1.9170746217677197,21.762927192820364,0.8242086563307494,213.7674418604651,179.00874828684593,0.3594961240310077,Archery/v_Archery_g02_c04.avi
0.7221810033669891,3.479082646147963,133.8256795237745,0.8691860465116279,231.0077519379845,335.805787728101,0.38856589147286824,Archery/v_Archery_g02_c05.avi
0.711249115342775,2.4656515670587433,56.12764470383556,0.8478682170542635,281.73643410852713,573.3621434898579,0.3569121447028424,Archery/v_Archery_g02_c06.avi
0.48887567723459074,1.2895549351680609,16.81703005884214,0.8653100775193798,290.2325581395349,582.2255951013578,0.3798449612403101,Archery/v_Archery_g02_c07.avi
0.3810805482969153,0.6030381396028494,16.372614330032942,0.8425387596899225,498.3565891472868,772.3522692935779,0.22997416020671835,Archery/v_Archery_g03_c01.avi
1.1323144539718666,1.2406881027407597,16.554833131143305,0.6231427648578811,588.7131782945736,957.5043076292965,0.21931524547803619,Archery/v_Archery_g03_c02.avi
5.859173751080934,7.623613538912547,48.25,0.23724160206718345,304.3720930232558,342.70151249018596,0.11757105943152454,Archery/v_Archery_g03_c03.avi
0.38891585167887405,0.6667977037229186,11.180339887498949,0.8787952196382429,270.8837209302326,214.97833414927314,0.18992248062015504,Archery/v_Archery_g03_c04.avi
7.637631623574485,14.41168785574479,318.875,0.3407622739018088,279.3178294573643,221.97988541097976,0.1731266149870801,Archery/v_Archery_g03_c05.avi
0.4216933400918001,1.5481002150820469,41.34043117820616,0.8930878552971576,398.5736434108527,505.42085886580503,0.2406330749354005,Archery/v_Archery_g04_c01.avi
0.546575954720386,1.7100911888136439,31.304951684997057,0.866359819121447,271.7519379844961,231.09459893955747,0.22545219638242894,Archery/v_Archery_g04_c02.avi
0.7302268091572859,2.4634830896016346,29.614185789921695,0.8501291989664083,368.5581395348837,421.21912224562635,0.2315891472868217,Archery/v_Archery_g04_c03.avi
0.3998224905279316,1.5212814124782315,56.0,0.9110949612403101,304.0,268.4529320834214,0.20348837209302326,Archery/v_Archery_g04_c04.avi
0.4621404277009756,1.4021849225565626,18.99012901483294,0.8768572351421189,305.7984496124031,451.8733337618388,0.2522609819121447,Archery/v_Archery_g04_c05.avi
0.9670997774500726,2.7081234428259138,143.17821063276352,0.7818152454780362,401.3643410852713,662.8600462382572,0.23901808785529716,Archery/v_Archery_g05_c01.avi
0.5014036344251038,1.5277498622715782,20.91948852147203,0.8717700258397932,496.62015503875966,597.4454039965201,0.2558139534883721,Archery/v_Archery_g05_c02.avi
0.45685762265792623,1.4318537557814959,34.46034859080796,0.8710432816537468,429.3953488372093,521.2527905021456,0.2532299741602067,Archery/v_Archery_g05_c03.avi
2.4999188995298693,8.18443213530388,196.468827043885,0.7755975452196382,397.7674418604651,500.8326479629187,0.2177002583979328,Archery/v_Archery_g05_c04.avi
0.575691491189472,2.3196798874334488,109.07795377618706,0.8758882428940569,440.74418604651163,457.7097736391507,0.22125322997416022,Archery/v_Archery_g05_c05.avi
0.7578995833677927,3.794934111949427,127.4244874425634,0.9085917312661499,251.2248062015504,173.73887741143966,0.18378552971576229,Archery/v_Archery_g06_c01.avi
0.7406155374627884,1.7097699873562475,21.23124172063424,0.8187984496124031,233.30232558139534,161.21335493235404,0.23837209302325582,Archery/v_Archery_g06_c02.avi
0.5650627568453439,2.921308667074246,119.36498649101419,0.9486434108527132,241.67441860465115,181.0773599206283,0.23869509043927647,Archery/v_Archery_g06_c03.avi
2.446382497667119,2.7946414790324927,37.48770631820517,0.36724806201550386,258.2325581395349,165.6160925235173,0.13953488372093023,Archery/v_Archery_g06_c04.avi
0.9147588954861816,1.5971794299056243,19.268254331931576,0.7854489664082688,251.72093023255815,177.54793988462438,0.18895348837209303,Archery/v_Archery_g06_c05.avi
1.0754328487967644,1.657604900098811,35.510781813415484,0.6730458656330749,236.27906976744185,149.03196560210728,0.20478036175710596,Archery/v_Archery_g06_c06.avi
0.3371116068118626,1.1520342400638397,20.506096654409877,0.9160206718346253,533.7674418604652,531.2341417478476,0.1308139534883721,Archery/v_Archery_g07_c01.avi
0.4205026392816583,1.6655897359067164,36.964721356991184,0.9241763565891473,748.4651162790698,911.3303168761284,0.13145994832041344,Archery/v_Archery_g07_c02.avi
0.1998708701491147,0.7914298695290448,23.01222501193659,0.9548611111111112,791.4418604651163,935.8058162298212,0.1065891472868217,Archery/v_Archery_g07_c03.avi
0.19261602745695222,0.7501999038031896,16.74533517132458,0.9526001291989664,727.5658914728682,977.9410410484064,0.13049095607235142,Archery/v_Archery_g07_c04.avi
0.18586193305304122,1.0137574965538734,34.0,0.9632590439276486,859.8449612403101,920.7471725766766,0.09270025839793282,Archery/v_Archery_g07_c05.avi
0.5784664675573027,2.310993774422075,53.48831648126533,0.8943798449612403,498.3565891472868,466.27233281426425,0.15762273901808785,Archery/v_Archery_g07_c06.avi
0.8782665511189965,2.132022144343504,43.5,0.7951388888888888,543.3178294573644,589.3841482244279,0.14308785529715762,BabyCrawling/v_BabyCrawling_g01_c01.avi
1.0207435822362807,1.8813070959980573,30.0,0.7176195090439277,493.14728682170545,527.3153168862736,0.1640826873385013,BabyCrawling/v_BabyCrawling_g01_c02.avi
2.222732676153955,6.145981260263012,88.0,0.5712209302325582,394.72868217054264,354.0349860506384,0.2063953488372093,BabyCrawling/v_BabyCrawling_g01_c03.avi
2.080819271744447,12.086238782289673,332.0000941264927,0.6153100775193798,432.8062015503876,447.3032732454731,0.18766149870801033,BabyCrawling/v_BabyCrawling_g01_c04.avi
1.1284951459862533,1.7515261598921377,12.175795661885921,0.6316214470284238,687.8139534883721,948.501664335472,0.12435400516795865,BabyCrawling/v_BabyCrawling_g02_c01.avi
0.8094577371711653,0.8924374692531786,15.0,0.6737726098191215,505.86046511627904,722.2318632204941,0.14308785529715762,BabyCrawling/v_BabyCrawling_g02_c02.avi
1.1646978303733997,1.7159648208546048,22.14158982548453,0.6187015503875969,477.14728682170545,875.3136943849959,0.19315245478036175,BabyCrawling/v_BabyCrawling_g02_c03.avi
3.839042040498413,5.901255173673073,204.84460573810577,0.292312661498708,401.3643410852713,740.2533814890419,0.16666666666666666,BabyCrawling/v_BabyCrawling_g02_c04.avi
0.7139613553554215,1.0676907035981935,17.376798468072305,0.739906330749354,564.8992248062016,683.0656368629335,0.10820413436692507,BabyCrawling/v_BabyCrawling_g02_c05.avi
0.6405098677869264,1.3260062066685498,39.76984567483258,0.8023255813953488,558.8837209302326,812.1231780011083,0.16795865633074936,BabyCrawling/v_BabyCrawling_g02_c06.avi
4.069753860094291,4.82818866588296,40.34615842927304,0.13953488372093023,243.96899224806202,161.91757583443717,0.19315245478036175,BabyCrawling/v_BabyCrawling_g03_c01.avi
3.411459636184522,7.3428302978615445,75.7099729229908,0.4135981912144703,219.1627906976744,121.51159007454625,0.2409560723514212,BabyCrawling/v_BabyCrawling_g03_c02.avi
7.001814472841005,8.015197425002555,168.00297616411441,0.18023255813953487,257.61240310077517,150.16395742563856,0.11563307493540052,BabyCrawling/v_BabyCrawling_g03_c03.avi
1.8414868231213795,3.543779535966808,116.6032937999609,0.2874677002583979,281.92248062015506,315.9853203440253,0.1065891472868217,BabyCrawling/v_BabyCrawling_g03_c04.avi
1.6093642747050052,2.7380384192446887,18.112495686679956,0.6622254521963824,544.062015503876,590.9179267496268,0.15213178294573643,BabyCrawling/v_BabyCrawling_g04_c01.avi
1.204509835659376,2.0002879359113295,28.571183034659242,0.617328811369509,493.3953488372093,624.357013982064,0.10852713178294573,BabyCrawling/v_BabyCrawling_g04_c02.avi
1.0943057279544333,1.3888286438680588,12.300914600142544,0.6241925064599483,443.0387596899225,576.2266511854915,0.21963824289405684,BabyCrawling/v_BabyCrawling_g04_c03.avi
2.4465960785741485,4.918956060721045,42.76461738400099,0.6365471576227391,602.1085271317829,923.9650421279881,0.20122739018087854,BabyCrawling/v_BabyCrawling_g04_c04.avi
1.0090808563751614,2.222308109641775,49.24428900898052,0.6821705426356589,340.71317829457365,321.69413933688145,0.24741602067183463,BabyCrawling/v_BabyCrawling_g05_c01.avi
2.3133945028110636,3.854300296741852,44.0,0.448562661498708,335.0077519379845,309.4397161393533,0.22416020671834624,BabyCrawling/v_BabyCrawling_g05_c02.avi
0.9617643262302203,1.5708596763802596,15.811388300841896,0.7047803617571059,416.74418604651163,439.43918239539977,0.18733850129198967,BabyCrawling/v_BabyCrawling_g05_c03.avi
1.128156352536847,2.111076000041611,34.99464244709467,0.6577842377260982,355.6589147286822,340.179991029009,0.26647286821705424,BabyCrawling/v_BabyCrawling_g05_c04.avi
2.116980324305666,3.598980487195853,63.63961030678928,0.5453003875968992,313.48837209302326,295.940941004225,0.2535529715762274,BabyCrawling/v_BabyCrawling_g05_c05.avi
0.5003745219880137,0.9097260335528603,18.702021949511234,0.8032138242894057,266.85271317829455,321.7645896844605,0.18636950904392766,BabyCrawling/v_BabyCrawling_g06_c01.avi
0.2873726036354971,0.7464045000212537,17.329526825623372,0.9198966408268734,435.5348837209302,868.0144503361844,0.20704134366925064,BabyCrawling/v_BabyCrawling_g06_c02.avi
2.900564105622773,5.189207911554586,135.36986370680884,0.6578649870801033,851.8449612403101,1398.8324170542169,0.13695090439276486,BabyCrawling/v_BabyCrawling_g06_c03.avi
1.080141542453381,1.6729163129912523,12.041594578792296,0.656734496124031,259.5968992248062,171.17838374091696,0.14405684754521964,BabyCrawling/v_BabyCrawling_g06_c04.avi
2.1576815208572757,3.1463529727548747,17.16509903845591,0.5957687338501292,684.9612403100775,1230.7222585000459,0.15213178294573643,BabyCrawling/v_BabyCrawling_g06_c05.avi
0.6438278401263671,1.5043859841090987,27.69137952504353,0.8044250645994832,406.7596899224806,829.7369039930464,0.2535529715762274,BabyCrawling/v_BabyCrawling_g06_c06.avi
3.010527271505438,5.215347286379678,77.65035817689446,0.5020187338501292,509.2093023255814,774.1486113606393,0.22900516795865633,BabyCrawling/v_BabyCrawling_g07_c01.avi
1.8183785970370951,2.172154230637091,20.223748416156685,0.46447028423772607,530.6666666666666,775.0918258511647,0.20897932816537468,BabyCrawling/v_BabyCrawling_g07_c02.avi
0.6875003541654492,1.3712030311687853,31.25699921617557,0.8154877260981912,493.0232558139535,684.5843243411185,0.20607235142118863,BabyCrawling/v_BabyCrawling_g07_c03.avi
1.1516171561176938,2.2785178779875834,23.88677719994893,0.7285206718346253,434.3565891472868,676.471210917929,0.25839793281653745,BabyCrawling/v_BabyCrawling_g07_c04.avi
0.6773742969699363,2.7772417730960246,114.06138698087096,0.8210594315245479,439.50387596899225,631.1286324990895,0.25613695090439276,BabyCrawling/v_BabyCrawling_g07_c05.avi
0.675596145889789,3.14682310900648,160.0124995117569,0.7980458656330749,395.0387596899225,445.04584561507465,0.2693798449612403,BabyCrawling/v_BabyCrawling_g07_c06.avi
0.12554602624781516,0.2671313871730934,5.273755777432247,0.9877260981912145,427.968992248062,373.29739454616265,0.19993540051679587,BalanceBeam/v_BalanceBeam_g01_c01.avi
0.06636706029726946,0.17284686141207498,5.167506652148597,0.9983042635658915,543.3798449612403,586.1022901145288,0.12209302325581395,BalanceBeam/v_BalanceBeam_g01_c02.avi
0.12546211439858715,1.0108456703036794,85.09406559801923,0.9914405684754521,895.2558139534884,1256.0169620581664,0.1744186046511628,BalanceBeam/v_BalanceBeam_g01_c03.avi
0.5539913850944782,1.931343274263982,189.8000592729096,0.8474644702842378,436.83720930232556,828.712897523892,0.1731266149870801,BalanceBeam/v_BalanceBeam_g01_c04.avi
5.185004970896906,15.631687749586714,190.0,0.43507751937984496,495.50387596899225,627.0359474881334,0.12338501291989665,BalanceBeam/v_BalanceBeam_g02_c01.avi
0.5683806744621562,1.5012242406891445,10.90011467829582,0.8982558139534884,380.9612403100775,435.5691705959633,0.2625968992248062,BalanceBeam/v_BalanceBeam_g02_c02.avi
7.591655030900503,15.348159423482599,135.02314616390777,0.4423449612403101,479.8759689922481,878.6673401770596,0.2202842377260982,BalanceBeam/v_BalanceBeam_g02_c03.avi
0.689379527093905,0.9726065102314424,17.5,0.7728520671834626,446.3255813953488,757.0126023014852,0.1973514211886305,BalanceBeam/v_BalanceBeam_g02_c04.avi
