mv_mean,mv_std,mv_max,mv_sparsity,residual_energy_mean,num_frames,mv_concentration,res_concentration,mv_grid_0,mv_grid_1,mv_grid_2,mv_grid_3,mv_grid_4,mv_grid_5,mv_grid_6,mv_grid_7,mv_grid_8,res_grid_0,res_grid_1,res_grid_2,res_grid_3,res_grid_4,res_grid_5,res_grid_6,res_grid_7,res_grid_8,clip_path,true_label,car_predicted_label,car_correct,car_confidence,needs_sar,class_name,predicted_class_fail_rate_loo,predicted_class_name
0.4000011086463928,0.9745845794677734,19.0,0.7812201286764706,28.19775009155273,153,3.216824607828923,5.376791600216836,0.2761077925562858,0.3373903423547745,1.2860908031463625,0.0971722491085529,0.4169216051697731,0.4537837654352188,0.1023306086659431,0.5398268878459931,0.0885790459811687,0.7069903194904328,27.19775550365448,0.4932222098112106,3.284960448741913,152.42339322306216,0.933048778772354,2.428400442004204,64.74977010691073,2.917973344027996,ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c01.avi,0,0,1,0.9868133068084716,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
1.3841392993927002,4.06574010848999,35.12833786010742,0.682649356617647,145.22140502929688,98,2.954880905411432,3.842645725338674,0.3343685925006866,1.58702452480793,1.314057230949402,0.0960396446287632,4.103608607314527,0.6598567962646484,0.2594027265906334,3.6341826647520064,0.5102542750537395,0.9118863105773926,411.2526275724173,0.6141524255275727,24.90517358779908,559.6685421288014,4.199958327412605,9.461472731828689,260.012815515697,39.79336486458779,ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c02.avi,0,98,0,0.9164084792137146,1,ApplyEyeMakeup,0.1578947368421053,WallPushups
0.6380934715270996,1.773312211036682,27.01851272583008,0.7490372242647059,114.78459167480467,106,2.0722484191080905,3.06559784296074,0.2467756360769271,0.6403990536928177,1.3244706749916078,0.0953572317957878,0.9286323308944702,0.5439230918884277,0.1113307503983378,1.251841918565333,0.6095803352072835,0.837399685382843,284.9700770124793,2.427803918719292,1.7573925524950027,353.1389179423452,7.999361300468445,1.1850705206394196,328.8834279023111,55.54783197939396,ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c03.avi,0,98,0,0.9984536170959472,1,ApplyEyeMakeup,0.1578947368421053,WallPushups
0.262655109167099,0.6482416987419128,5.385164737701416,0.8186190257352941,6.814488887786865,124,3.48088877174436,3.1949643943510475,0.1912871658802032,0.2933874666690826,0.9128971219062804,0.0952317081391811,0.2321431629359722,0.3429587304592132,0.094961129873991,0.0403388675302267,0.1571236625313758,0.3857473075389862,21.550929191708565,0.2629553407430648,0.2359614759683609,21.825688394904137,0.8550338119268417,0.489170977473259,14.279777780175207,1.5962242603302002,ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c04.avi,0,98,0,0.9974520802497864,1,ApplyEyeMakeup,0.1578947368421053,WallPushups
0.5162289142608643,1.1034023761749268,13.03840446472168,0.7155744485294118,121.40046691894533,120,2.9946762533565168,4.103429756809764,0.3284846261143684,0.4183281779289245,1.5457658290863037,0.1127669468522071,0.4638901837170124,0.731883704662323,0.1804328754544258,0.6883707404136657,0.1756092981435358,1.2371277153491973,168.8827998146415,0.820168748497963,9.739187747240068,500.5816289812327,3.779781511425972,10.949680379033088,351.7499757647514,50.17892440855504,ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05.avi,0,98,0,0.999002993106842,1,ApplyEyeMakeup,0.1578947368421053,WallPushups
1.4884743690490725,4.543215274810791,45.17742919921875,0.7845197610294118,96.1422882080078,140,2.1412390989481898,4.900687658065653,0.2085589259862899,1.544766840338707,0.4485803872346878,1.6662683755159378,3.1936706006526947,1.1747911721467972,2.533051966875792,1.1677003711462022,1.4861548349261284,0.7588535129092634,78.29885197728872,22.105989345163103,91.2429967880249,472.96216735839846,53.59011680856347,73.19353554993867,49.676340038701895,26.755265609920023,ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c01.avi,0,1,0,0.7029894590377808,1,ApplyEyeMakeup,0.31707317073170727,ApplyLipstick
0.9356384873390198,2.058070182800293,25.238859176635746,0.696328125,118.15462493896484,178,2.5386010353504576,4.036624062789124,0.1419920273125171,1.0499428153038024,0.2508364737033844,1.5919152915477752,2.380497455596924,0.7331670522689819,0.7797245770692826,0.6969059355556965,0.814491118490696,0.2772949704900384,119.91217164695264,15.48065357208252,160.68016007877887,478.2038024902344,40.52093823254109,168.8243966549635,54.245787379145625,28.05123019814492,ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c02.avi,0,0,1,0.8970251679420471,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
0.1571962535381317,0.6150044798851013,6.0,0.9094117647058824,14.175750732421877,125,3.69511771643402,6.889090513572925,0.0,0.032781782746315,0.0,0.0037318683695048,0.5843429233878851,0.1622488252818584,0.0951083589345216,0.370505528151989,0.17452442497015,0.0,5.410770440101624,2.040948086231947,0.0257791534997522,98.22442030720411,6.805011130869389,5.686790591198951,7.725177685916424,2.402790209650993,ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c03.avi,0,77,0,0.5136986970901489,1,ApplyEyeMakeup,0.3728813559322034,ShavingBeard
1.6351659297943115,6.599802970886231,85.32877349853516,0.8084765625,92.8606414794922,138,2.841143611224994,4.126109765171039,0.0353751946240663,0.449539515376091,0.0961856909096241,2.673942035762593,4.66060126312077,0.8208823591470719,2.645639208704233,2.512511897087097,0.8688798874616623,0.1216714236885309,105.5165359600447,26.01280817054212,38.45399781242013,384.65767974331976,99.09723072052002,65.60932699134574,90.9564444117248,28.60168832689524,ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c04.avi,0,1,0,0.5706216096878052,1,ApplyEyeMakeup,0.31707317073170727,ApplyLipstick
1.779663324356079,5.184501647949219,67.41661834716797,0.7023230698529411,231.2919006347656,180,2.1118678462988147,3.384665203147792,0.0183660203590989,0.6909306794404984,0.3016312807798386,3.297885712608695,3.7702138632535935,1.518841528892517,2.115995115041733,2.66620078086853,1.6871836498379706,0.0323609386570751,193.1321422211826,43.62068931758404,356.0082114107907,784.9767678365112,100.32754143290222,307.8905770622194,230.4640087813139,70.84155608862639,ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c05.avi,0,1,0,0.738601803779602,1,ApplyEyeMakeup,0.31707317073170727,ApplyLipstick
1.6570284366607666,3.0896759033203125,27.85677719116211,0.5640188419117647,42.22016143798828,226,2.1110033224890814,2.966672728678297,1.635535991191864,1.1617068469524383,1.3476588368415832,3.4962410770356653,1.6099612154066565,1.888241422176361,1.7824658632278445,0.9234987735748292,1.060469779372215,124.85154249668122,28.79257107675076,0.7481306076049805,91.5539948284626,113.45061599612237,1.1591254830360411,10.175740903615951,5.150123216211796,2.8804788887500763,ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c01.avi,0,0,1,0.7715217471122742,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
6.681052207946777,13.62904930114746,135.0,0.3882605698529411,161.37327575683594,120,2.410490902371841,3.2583837146915067,5.282619684934616,5.124684059619904,9.060385006666184,7.580094009637833,6.97393781915307,16.118608433008195,2.0598895445466043,3.984061744809151,3.997425448894501,144.03225015699863,133.05682937800884,31.900283044576646,193.54758859872817,526.6972225904465,85.78066967725753,104.55523691177368,140.6712878972292,94.55198607444764,ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c02.avi,0,0,1,0.9897783398628236,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
3.443176507949829,6.571384906768799,68.15423583984375,0.5042348345588236,186.32830810546875,141,1.6592179848287203,2.6259957096149744,1.5114651441574096,3.134641474485397,1.9379292726516724,5.720422640442848,5.57718127630651,3.6537098824977874,3.539308685064316,4.070796625316143,1.8834931552410128,28.724813906848432,40.1557515501976,0.9365027368068696,340.8823651045561,490.6242712110281,1.2690890192985536,327.6358404517174,444.6133189320564,6.66057243347168,ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c03.avi,0,77,0,0.5049397945404053,1,ApplyEyeMakeup,0.3728813559322034,ShavingBeard
4.073610782623291,6.176075458526611,65.0,0.4248644301470588,68.11913299560547,208,1.7574305948179163,3.291591183604856,3.466532766819,1.4247358441352844,5.047416204214096,6.431282633543015,3.791620558593422,7.163471835851669,2.8282594710588453,3.5142284989357,3.017389217019081,7.407010388374329,17.618727865815163,1.8366536647081373,128.5011466383934,224.60491394996643,2.63813990354538,186.30591641664503,38.6826315253973,6.528571605682373,ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c04.avi,0,1,0,0.9993832111358644,1,ApplyEyeMakeup,0.31707317073170727,ApplyLipstick
0.950789213180542,2.451681613922119,20.02498435974121,0.652780330882353,24.19273376464844,127,3.038077633768515,6.820399004486201,0.4719392478466034,0.4148839831352234,0.5497370362281799,0.2974306911230087,2.899236226081848,0.5875598847866058,0.4018484413623809,2.3853868901729585,0.5806648671627045,3.387916308641434,3.854435016214848,0.4657817244529724,7.423164647817612,165.97476995885373,0.9750893473625184,3.5139456510543825,32.07794473171234,1.3424189031124114,ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c05.avi,0,1,0,0.9999938011169434,1,ApplyEyeMakeup,0.31707317073170727,ApplyLipstick
2.157905101776123,5.510844230651856,47.095645904541016,0.6456158088235294,30.9676570892334,212,1.7648558240925565,4.7670454687061135,3.060945004224777,0.6111241906881333,3.016520744562149,3.088900482654572,1.633126263320446,3.806483763456344,1.12780804336071,1.5816339015960694,1.4848664700984957,1.9852030098438265,7.730911472439766,1.3288056939840316,28.74004772901535,72.37649659365415,1.5945930004119873,147.73487714529037,12.411307340860366,5.015561532974243,ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c06.avi,0,1,0,0.5115718245506287,1,ApplyEyeMakeup,0.31707317073170727,ApplyLipstick
1.7373744249343872,3.041834592819214,24.1867733001709,0.4903010110294117,140.6299591064453,175,2.4814309635739566,2.800242750042899,1.165555739402771,0.7733718626201153,1.982826590538025,1.872400617599488,4.317900696396828,0.9445579528808594,1.1406361490488053,2.28169741332531,1.1818086087703703,42.86502038259059,323.172416421026,10.755506420135498,314.9604006931186,394.0056137561798,15.309664115309715,49.76112796664238,112.41105745732784,3.096012532711029,ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c01.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
1.09810471534729,2.15621018409729,16.278820037841797,0.6384880514705882,85.69895935058594,99,2.439128752844017,3.433503995022733,0.3730712547898293,0.8196758151054382,0.0494710758328437,1.166310089826584,2.6871511936187744,1.2935312151908875,0.8514647126197815,1.349679109454155,1.324800181388855,74.64532974753529,46.082066875696185,0.0442546479403972,62.52117761224508,295.25075073242186,185.6421472787857,4.197055441141129,65.41107549667359,40.12594233155251,ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c02.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
1.1368991136550903,2.0697028636932373,34.0,0.5851700367647059,72.99516296386719,168,2.1074707510553656,5.6174426068161205,0.905943524837494,0.6658867046236991,1.568032431602478,1.1077240586280823,2.398559904098511,0.8507179319858551,0.5166907846927643,1.4661570321768522,0.7633812308311463,31.30323551297188,95.43867587149144,0.2808808460831642,19.81420838534832,411.6269257485866,36.55839050412178,4.421087202429772,54.49269139170647,5.55302449464798,ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c03.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
1.9589470624923704,2.745504379272461,23.323806762695312,0.4081778492647059,138.42581176757812,120,1.827568099990465,4.083746575491483,2.0708902359008787,1.4982529267668725,2.04315083026886,1.5955502271652222,3.246812109649181,1.2629594802856443,1.0116074532270432,3.582894569635392,1.332113689184189,51.7848217099905,109.38446516878903,27.594807288050653,194.407101008296,566.9118834827095,58.4340264737606,68.8110689163208,167.41136263608934,4.654082697629929,ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
1.7984206676483154,2.663527488708496,24.166091918945312,0.4332375919117647,117.8732681274414,119,2.00644890892001,5.012026081607205,1.2034086346626285,1.135150896012783,2.845868062973022,1.1133479714393617,3.613927125930786,1.0756711661815643,0.5854442238807678,3.2823772318661213,1.355198049545288,58.372639779746535,55.56667312681675,0.6833299040794373,59.21300437152386,593.4804931640625,69.48815213441848,7.291681885719299,205.796049631387,15.809611707925797,ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
1.1649154424667358,1.973221778869629,17.11724281311035,0.5960179227941177,50.8461799621582,137,2.1035164005386737,2.920556173857408,1.3465162873268128,0.4150789380073547,0.3289815887808799,1.0123265266418455,1.7544724941253662,1.3300549268722537,1.0787756204605103,2.454395585507154,0.7806431531906128,15.324364194273947,42.88821307532489,6.481155382841825,64.34935949146748,148.91828945428134,26.59759123325348,44.105289503932,107.09863732755184,3.144410800933838,ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
0.4000607132911682,1.060654640197754,13.928388595581056,0.8029044117647058,4.3580756187438965,185,1.946435965187324,3.1986506522052167,0.4991638481616974,0.1811573207378387,0.5562175750732422,0.3840286433696747,0.3529317531734705,0.0418948455713689,0.777717924118042,0.6932686746120453,0.1096502758562564,2.5058208227157595,2.09368179962039,0.104877545684576,5.979669633507728,8.95383660197258,2.041860197484493,3.499951869249344,13.978454825282096,0.1728266453370452,ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01.avi,0,77,0,0.9974381923675536,1,ApplyEyeMakeup,0.3728813559322034,ShavingBeard
0.4577160179615021,1.1246178150177002,13.892443656921388,0.7811672794117647,3.585650682449341,186,1.8764268705377056,4.090084927243719,0.590787261724472,0.2638319432735443,0.8574404239654541,0.4059752225875854,0.2149972543120384,0.1497082467190921,0.700448727607727,0.6444007873535156,0.2849855005741119,1.2036243960261346,2.7269602708518503,0.2451396048069,4.373787355422974,14.71169139444828,4.646517288684845,2.501348525285721,1.221856689453125,0.7413083270192147,ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02.avi,0,77,0,0.6374930739402771,1,ApplyEyeMakeup,0.3728813559322034,ShavingBeard
0.6665105223655701,1.67143452167511,21.63330841064453,0.7587522977941177,5.567812919616699,237,1.9524986348381983,2.745496363180722,1.2979872345924377,0.4239222705364227,1.0954460740089416,0.5981856107711792,0.3312838181853294,0.0787012919783592,0.7669844210147858,1.0452573418617248,0.3452668700367212,5.135176016390323,11.302133705466986,0.4592440068721771,10.181691996753216,15.284449298679828,3.366399183869362,1.8625937346369028,1.4675134167075157,1.0446781516075134,ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03.avi,0,77,0,0.963817059993744,1,ApplyEyeMakeup,0.3728813559322034,ShavingBeard
1.0885066986083984,1.846885323524475,18.027755737304688,0.6098069852941177,19.536651611328125,132,1.4047344192934152,2.569282752337493,1.526745867729187,1.4301169514656067,1.054650104045868,1.17894127368927,1.0714923113584518,0.3312381465453654,1.2413131952285767,1.490401577949524,0.4568073332309723,11.73859636336565,13.3037390075624,2.343987110257149,50.22817996740341,41.37288888990879,15.411549182236197,25.18081247061491,5.644351917505264,10.721339854598046,ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04.avi,0,77,0,0.9998610019683838,1,ApplyEyeMakeup,0.3728813559322034,ShavingBeard
0.7932307124137878,1.552278757095337,14.142135620117188,0.6901447610294118,18.664365768432617,160,1.7449325427245632,2.541352039824007,1.1396508455276488,0.6137065112590789,0.8721553325653076,0.6685462296009064,0.8846953511238098,0.4224363438785076,0.8941279768943786,1.3830145955085755,0.254960136115551,8.839718750119209,10.370329751074314,0.439431981742382,47.49455530643464,42.065118038654326,20.45602543950081,23.34782348871231,8.758313447237015,6.426937398314476,ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05.avi,0,77,0,0.999980926513672,1,ApplyEyeMakeup,0.3728813559322034,ShavingBeard
0.8858672976493835,1.842207312583924,20.0,0.6760822610294117,32.308204650878906,169,3.382989719128304,6.289635651912189,0.4359419912099838,0.431344923377037,0.3013067930936813,0.4084597274661064,0.1370839647948742,3.0054919481277467,1.210055983066559,0.5317698031663894,1.53425260707736,9.627587214112282,15.239444921910763,10.804006578028202,5.520027577877045,11.75668231844902,204.21042667627336,1.2002889752388,11.045969128608704,22.805463206768035,ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c01.avi,0,0,1,0.9999977350234984,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
2.345922946929932,7.347855091094971,62.51399993896485,0.6447702205882353,98.25602722167967,193,4.725929388751013,6.215061452019251,0.4412088990211487,0.5055619418621063,0.4563830196857452,0.3718992337584496,0.5349104553461075,11.145225238800048,1.1370641469955445,1.1879123449325562,5.444651335477829,6.231306946277618,17.06088350713253,34.94029096737504,4.641665017604828,51.69618119820952,614.3231384277344,1.205675908923149,79.95090990364551,79.54826225042343,ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c02.avi,0,0,1,0.9999972581863404,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
3.659158706665039,10.534394264221191,113.44161224365234,0.5926700367647059,184.6973419189453,232,2.4740798703419205,2.252159901709053,2.191111707687378,1.4915691673755649,0.4657579839229583,4.418230983614921,6.240614509582519,3.5404656171798705,2.7954331934452057,9.079009087383747,2.8046556293964384,104.81802096813917,179.0952991247177,20.40848604738712,139.98998947143554,369.7450195655227,417.2220148295164,75.99101524949074,230.18291684240103,129.83476502001287,ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c03.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
0.7153343558311462,1.7491711378097534,17.0,0.7402159926470588,37.10939025878906,187,3.849640023873208,6.241797132708922,0.3368421003222465,0.2128263473510742,0.3042252123355865,0.1216739952564239,0.2239417839795351,2.763358211517334,0.8802951097488403,0.335400066524744,1.2818306390196086,3.5683328360319138,12.41824737638235,16.37730045542121,2.8867491483688354,37.262233385443686,232.91525998152792,0.7154592216014862,6.522130320966244,23.17302715778351,ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c04.avi,0,0,1,0.99792742729187,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
1.8772766590118408,4.782557487487793,57.07889175415039,0.6195863970588236,52.24485397338867,259,2.7532516920572974,4.819076781839589,0.8680706858634949,0.5357115894556046,0.9182729303836824,1.0467690110206604,4.573978161811828,1.0425567407160998,2.0610630393028258,5.18504528105259,0.7177213631570339,15.496912023425102,25.95777575038373,22.901859575510024,22.881147396564483,252.8335346311331,62.91372767165304,17.573071837425232,39.3762635294348,12.251952236890792,ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c05.avi,0,0,1,0.9999728202819824,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
0.526308000087738,1.4026848077774048,17.262676239013672,0.7782927389705883,24.597957611083984,197,1.7519570797505066,3.318219398722354,0.3755044221878051,0.2900105893611908,0.3052765250205994,0.2346441791858524,0.6733294498175383,0.92469917293638,0.2531904652714729,0.833655646443367,0.8599639058113098,5.081762635707856,8.483460696600378,5.464128541201353,37.54284109473228,42.09406387507916,81.95197709612549,2.8929410755634306,17.95173400044441,20.815269541740417,ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06.avi,0,0,1,1.0,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
0.3225764632225036,0.8608666658401489,8.0,0.8138235294117647,8.146758079528809,182,2.326286113893307,5.865347416448579,0.4221950173377991,0.2320658057928085,0.1036741182208061,0.2393411144614219,0.2347945112735033,0.7514734108466655,0.1179788887500763,0.3213786631822586,0.4844105675816536,1.1528695836663243,1.1642930075526237,0.7303560510277748,4.2466391801834105,7.959451120719313,48.055359572917226,0.4368902742862701,3.153045189380646,6.838958871364594,ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c07.avi,0,0,1,0.9999792575836182,0,ApplyEyeMakeup,0.37623762376237624,ApplyEyeMakeup
